Year,Police_Region,Severity,Drink_Driving,Driver_Speed,Fatigued_Driver,Defective_Vehicle,Count_Crashes,Count_Fatality,Count_Hospitalised,Count_Medically_Treated,Count_Minor_Injury
2019,Far Northern,Minor injury,No,No,Yes,No,2,0,0,0,2
2019,Far Northern,Minor injury,No,Yes,No,No,2,0,0,0,2
2019,Far Northern,Minor injury,Yes,No,No,No,3,0,0,0,3
2019,Far Northern,Minor injury,Yes,No,No,Yes,1,0,0,0,4
2019,North Coast,Fatal,No,No,No,No,25,29,7,6,1
2019,North Coast,Fatal,No,No,Yes,Yes,1,1,0,0,0
2019,North Coast,Fatal,No,Yes,No,No,6,6,5,1,0
2019,North Coast,Fatal,Yes,No,No,No,1,1,0,0,
2019,North Coast,Fatal,Yes,Yes,No,No,8,8,0,0,0
2019,North Coast,Hospitalisation,No,No,No,No,999,0,1219,99,114
2019,North Coast,Hospitalisation,No,No,No,Yes,7,0,7,0,0
2019,North Coast,Hospitalisation,No,No,Yes,No,26,0,26,0,0
2019,North Coast,Hospitalisation,No,Yes,No,No,37,0,52,5,4
2019,North Coast,Hospitalisation,No,Yes,No,Yes,1,0,1,0,0
2019,North Coast,Hospitalisation,Yes,No,No,No,95,0,111,8,11
2019,North Coast,Hospitalisation,Yes,No,Yes,No,3,0,3,0,0
2019,North Coast,Hospitalisation,Yes,Yes,No,No,20,0,22,0,2
2019,North Coast,Medical treatment,No,No,No,No,817,0,0,962,76
2019,North Coast,Medical treatment,No,No,No,Yes,10,0,0,12,0
2019,North Coast,Medical treatment,No,No,Yes,No,18,0,0,22,1
2019,North Coast,Medical treatment,No,Yes,No,No,17,0,0,20,3
2019,North Coast,Medical treatment,Yes,No,No,No,18,0,0,21,1
2019,North Coast,Medical treatment,Yes,Yes,No,No,2,0,0,2,2
2019,North Coast,Minor injury,No,No,No,No,336,0,0,0,399
2019,North Coast,Minor injury,No,No,No,Yes,3,0,0,0,3
2019,North Coast,Minor injury,No,No,Yes,No,3,0,0,0,3
2019,North Coast,Minor injury,No,Yes,No,No,8,0,0,0,8
2019,North Coast,Minor injury,Yes,No,No,No,25,0,0,0,28
2019,North Coast,Minor injury,Yes,Yes,No,No,3,0,0,0,6
2019,Northern,Fatal,No,No,No,No,14,16,20,1,0
2019,Northern,Fatal,No,No,No,Yes,1,1,0,0,0
2019,Northern,Fatal,No,Yes,No,No,1,1,0,0,0
2019,Northern,Fatal,Yes,No,No,No,2,2,0,2,0
2019,Northern,Fatal,Yes,No,Yes,No,1,1,0,0,0
2019,Northern,Fatal,Yes,Yes,No,No,2,2,0,1,0
2019,Northern,Hospitalisation,No,No,No,No,279,0,328,33,32
2019,Northern,Hospitalisation,No,No,No,Yes,10,0,12,2,0
2019,Northern,Hospitalisation,No,No,Yes,No,8,0,10,0,0
2019,Northern,Hospitalisation,No,Yes,No,No,10,0,14,2,2
2019,Northern,Hospitalisation,Yes,No,No,No,22,0,26,0,2
2019,Northern,Hospitalisation,Yes,No,Yes,No,2,0,2,0,0
2019,Northern,Hospitalisation,Yes,Yes,No,No,4,0,4,0,0
2019,Northern,Hospitalisation,Yes,Yes,No,Yes,1,0,1,0,0
2019,Northern,Medical treatment,No,No,No,No,190,0,0,227,20
2019,Northern,Medical treatment,No,No,No,Yes,3,0,0,4,0
2019,Northern,Medical treatment,No,No,Yes,No,2,0,0,2,2
2019,Northern,Medical treatment,No,Yes,No,No,3,0,0,3,0
2019,Northern,Medical treatment,Yes,No,No,No,12,0,0,15,3
2019,Northern,Minor injury,No,No,No,No,65,0,0,0,76
2019,Northern,Minor injury,No,No,Yes,No,1,0,0,0,1
2019,Northern,Minor injury,No,Yes,No,No,3,0,0,0,5
2019,Northern,Minor injury,Yes,No,No,No,4,0,0,0,5
2019,South Eastern,Fatal,No,No,No,No,11,12,4,0,2
2019,South Eastern,Fatal,No,Yes,No,No,2,2,2,1,0
2019,South Eastern,Fatal,Yes,Yes,No,No,1,2,0,0,0
2019,South Eastern,Hospitalisation,No,No,No,No,844,0,1027,75,110
2019,South Eastern,Hospitalisation,No,No,No,Yes,15,0,17,2,1
2019,South Eastern,Hospitalisation,No,No,Yes,No,20,0,23,4,1
2019,South Eastern,Hospitalisation,No,Yes,No,No,27,0,35,5,6
2019,South Eastern,Hospitalisation,No,Yes,No,Yes,2,0,9,0,0
2019,South Eastern,Hospitalisation,No,Yes,Yes,No,1,0,3,0,0
2019,South Eastern,Hospitalisation,Yes,No,No,No,80,0,99,6,13
2019,South Eastern,Hospitalisation,Yes,No,Yes,No,1,0,1,0,0
2019,South Eastern,Hospitalisation,Yes,Yes,No,No,15,0,18,1,1
2019,South Eastern,Medical treatment,No,No,No,No,1114,0,0,1303,114
2019,South Eastern,Medical treatment,No,No,No,Yes,5,0,0,8,1
2019,South Eastern,Medical treatment,No,No,Yes,No,6,0,0,7,2
2019,South Eastern,Medical treatment,No,Yes,No,No,8,0,0,10,1
2019,South Eastern,Medical treatment,No,Yes,No,Yes,1,0,0,1,0
2019,South Eastern,Medical treatment,Yes,No,No,No,21,0,0,34,0
2019,South Eastern,Medical treatment,Yes,Yes,No,No,3,0,0,3,0
2019,South Eastern,Minor injury,No,No,No,No,437,0,0,0,497
2019,South Eastern,Minor injury,No,No,No,Yes,3,0,0,0,4
2019,South Eastern,Minor injury,No,No,Yes,No,1,0,0,0,1
2019,South Eastern,Minor injury,No,Yes,No,No,3,0,0,0,3
2019,South Eastern,Minor injury,Yes,No,No,No,15,0,0,0,15
2019,South Eastern,Minor injury,Yes,No,Yes,No,2,0,0,0,3
2019,South Eastern,Minor injury,Yes,Yes,No,No,1,0,0,0,1
2019,Southern,Fatal,No,No,No,No,28,28,18,3,0
2019,Southern,Fatal,No,No,Yes,No,2,2,3,0,0
2019,Southern,Fatal,No,Yes,No,No,7,9,2,0,0
2019,Southern,Fatal,Yes,No,No,No,6,6,3,0,0
2019,Southern,Fatal,Yes,No,Yes,No,1,1,0,0,0
2019,Southern,Fatal,Yes,Yes,No,No,2,3,1,0,0
2019,Southern,Hospitalisation,No,No,No,No,626,0,804,65,64
2019,Southern,Hospitalisation,No,No,No,Yes,21,0,26,3,1
2019,Southern,Hospitalisation,No,No,Yes,No,30,0,33,1,0
2019,Southern,Hospitalisation,No,Yes,No,No,31,0,37,2,2
2019,Southern,Hospitalisation,No,Yes,No,Yes,2,0,2,2,0
2019,Southern,Hospitalisation,No,Yes,Yes,No,1,0,1,0,0
2019,Southern,Hospitalisation,Yes,No,No,No,56,0,63,1,1
2019,Southern,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0
2019,Southern,Hospitalisation,Yes,No,Yes,No,2,0,2,0,0
2019,Southern,Hospitalisation,Yes,Yes,No,No,4,0,4,1,0
2019,Southern,Hospitalisation,Yes,Yes,No,Yes,1,0,1,1,0
2019,Southern,Medical treatment,No,No,No,No,479,0,0,567,53
2019,Southern,Medical treatment,No,No,No,Yes,7,0,0,10,0
2019,Southern,Medical treatment,No,No,Yes,No,16,0,0,18,0
2019,Southern,Medical treatment,No,Yes,No,No,7,0,0,10,1
2019,Southern,Medical treatment,Yes,No,No,No,20,0,0,21,1
2019,Southern,Medical treatment,Yes,Yes,No,No,2,0,0,2,0
2019,Southern,Minor injury,No,No,No,No,165,0,0,0,211
2019,Southern,Minor injury,No,No,No,Yes,1,0,0,0,1
2019,Southern,Minor injury,No,No,Yes,No,5,0,0,0,6
2019,Southern,Minor injury,Yes,No,No,No,6,0,0,0,6
2020,Brisbane,Fatal,No,No,No,No,12,12,3,1,0
2020,Brisbane,Fatal,No,Yes,No,No,1,1,0,0,0
2020,Brisbane,Fatal,Yes,No,No,No,4,4,6,0,0
2020,Brisbane,Fatal,Yes,Yes,No,No,2,2,2,2,0
2020,Brisbane,Hospitalisation,No,No,No,No,1083,0,1259,79,112
2020,Brisbane,Hospitalisation,No,No,No,Yes,10,0,12,0,1
2020,Brisbane,Hospitalisation,No,No,Yes,No,17,0,18,0,0
2020,Brisbane,Hospitalisation,No,Yes,No,No,27,0,32,2,1
2020,Brisbane,Hospitalisation,Yes,No,No,No,117,0,136,5,7
2020,Brisbane,Hospitalisation,Yes,Yes,No,No,15,0,21,3,0
2020,Brisbane,Hospitalisation,Yes,Yes,No,Yes,1,0,1,0,0
2020,Brisbane,Hospitalisation,Yes,Yes,Yes,No,1,0,1,0,0
2020,Brisbane,Medical treatment,No,No,No,No,1447,0,0,1660,142
2020,Brisbane,Medical treatment,No,No,No,Yes,9,0,0,10,1
2020,Brisbane,Medical treatment,No,No,Yes,No,11,0,0,16,3
2020,Brisbane,Medical treatment,No,Yes,No,No,11,0,0,14,1
2020,Brisbane,Medical treatment,Yes,No,No,No,38,0,0,44,2
2020,Brisbane,Medical treatment,Yes,Yes,No,No,3,0,0,3,0
2020,Brisbane,Minor injury,No,No,No,No,518,0,0,0,604
2020,Brisbane,Minor injury,No,No,No,Yes,2,0,0,0,2
2020,Brisbane,Minor injury,No,No,Yes,No,5,0,0,0,5
2020,Brisbane,Minor injury,No,Yes,No,No,4,0,0,0,4
2020,Brisbane,Minor injury,Yes,No,No,,8,0,0,0,8
2020,Brisbane,Minor injury,Yes,Yes,No,No,1,0,0,0,1
2020,Central,Fatal,No,No,No,No,14,16,10,0,3
2020,Central,Fatal,No,No,No,Yes,1,1,0,0,0
2020,Central,Fatal,No,No,Yes,No,7,8,7,1,0
2020,Central,Fatal,No,Yes,No,No,4,5,1,0,0
2020,Central,Fatal,Yes,No,No,No,5,6,1,0,0
2020,Central,Fatal,Yes,Yes,No,No,3,3,1,0,0
2020,Central,Hospitalisation,No,No,No,No,497,0,613,47,36
2020,Central,Hospitalisation,No,No,No,Yes,19,0,23,4,0
2020,Central,Hospitalisation,No,No,Yes,No,23,0,26,0,0
2020,Central,Hospitalisation,No,Yes,No,No,21,0,29,3,3
2020,Central,Hospitalisation,No,Yes,No,Yes,2,0,3,0,1
2020,Central,Hospitalisation,No,Yes,Yes,No,1,0,2,0,2
2020,Central,Hospitalisation,Yes,No,No,No,78,0,89,11,1
2020,Central,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0
2020,Central,Hospitalisation,Yes,Yes,No,No,7,0,9,2,0
2020,Central,Medical treatment,No,No,No,No,204,0,0,245,29
2020,Central,Medical treatment,No,No,No,Yes,2,0,0,2,0
2020,Central,Medical treatment,No,No,Yes,No,6,0,0,9,0
2020,Central,Medical treatment,No,Yes,No,No,5,0,0,5,0
2020,Central,Medical treatment,No,Yes,Yes,No,1,0,0,1,2
2020,Central,Medical treatment,Yes,No,No,No,15,0,0,15,3
2020,Central,Minor injury,No,No,No,No,88,0,0,0,108
2020,Central,Minor injury,No,No,No,Yes,2,0,0,0,3
2020,Central,Minor injury,No,Yes,No,No,5,0,0,0,6
2020,Central,Minor injury,Yes,No,No,No,8,0,0,0,8
2020,Far Northern,Fatal,No,No,No,No,12,12,1,2,1
2020,Far Northern,Fatal,No,Yes,No,No,4,4,0,0,0
2020,Far Northern,Fatal,No,Yes,Yes,No,1,1,0,0,0
2020,Far Northern,Fatal,Yes,No,No,No,4,5,3,0,0
2020,Far Northern,Fatal,Yes,No,No,Yes,1,1,0,0,0
2020,Far Northern,Fatal,Yes,Yes,No,No,3,4,5,0,0
2020,Far Northern,Hospitalisation,No,No,No,No,292,0,359,29,24
2020,Far Northern,Hospitalisation,No,No,No,Yes,5,0,6,0,0
2020,Far Northern,Hospitalisation,No,No,Yes,No,7,0,10,0,0
2020,Far Northern,Hospitalisation,No,Yes,No,No,13,0,16,0,6
2020,Far Northern,Hospitalisation,No,Yes,Yes,No,2,0,2,0,0
2020,Far Northern,Hospitalisation,Yes,No,No,No,43,0,52,7,2
2020,Far Northern,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0
2020,Far Northern,Hospitalisation,Yes,Yes,No,No,5,0,6,0,0
2020,Far Northern,Hospitalisation,Yes,Yes,No,Yes,1,0,1,0,0
2020,Far Northern,Medical treatment,No,No,No,No,181,0,0,209,17
2020,Far Northern,Medical treatment,No,No,No,Yes,1,0,0,1,0
2020,Far Northern,Medical treatment,No,No,Yes,No,2,0,0,2,0
2020,Far Northern,Medical treatment,No,Yes,No,No,1,0,0,1,0
2020,Far Northern,Medical treatment,Yes,No,No,No,6,0,0,7,0
2020,Far Northern,Medical treatment,Yes,Yes,No,No,1,0,0,1,0
2020,Far Northern,Minor injury,No,No,No,No,57,0,0,0,66
2020,Far Northern,Minor injury,No,No,Yes,No,1,0,0,0,1
2020,Far Northern,Minor injury,No,Yes,No,No,3,0,0,0,4
2020,Far Northern,Minor injury,Yes,No,No,No,9,0,0,0,10
2020,Far Northern,Minor injury,Yes,Yes,No,No,1,0,0,0,1
2020,North Coast,Fatal,No,No,No,No,44,46,22,3,2
2020,North Coast,Fatal,No,No,Yes,No,2,2,3,0,0
2020,North Coast,Fatal,No,Yes,No,No,10,10,4,4,1
2020,North Coast,Fatal,No,Yes,No,Yes,1,1,0,0,0
2020,North Coast,Fatal,No,Yes,Yes,No,1,1,0,0,0
2020,North Coast,Fatal,Yes,No,No,No,5,5,5,2,0
2020,North Coast,Fatal,Yes,Yes,No,No,11,11,3,2,1
2020,North Coast,Hospitalisation,No,No,No,No,977,0,1177,92,91
2020,North Coast,Hospitalisation,No,No,No,Yes,23,0,34,1,1
2020,North Coast,Hospitalisation,No,No,Yes,No,32,0,39,1,1
2020,North Coast,Hospitalisation,No,No,Yes,Yes,1,0,1,0,0
2020,North Coast,Hospitalisation,No,Yes,No,No,52,0,68,12,6
2020,North Coast,Hospitalisation,No,Yes,No,Yes,2,0,3,0,0
2020,North Coast,Hospitalisation,Yes,No,No,No,125,0,151,8,5
2020,North Coast,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0
2020,North Coast,Hospitalisation,Yes,No,Yes,No,1,0,1,0,0
2020,North Coast,Hospitalisation,Yes,Yes,No,No,15,0,18,1,2
2020,North Coast,Medical treatment,No,No,No,No,768,0,0,908,84
2020,North Coast,Medical treatment,No,No,No,Yes,10,0,0,12,0
2020,North Coast,Medical treatment,No,No,Yes,No,18,0,0,19,1
2020,North Coast,Medical treatment,No,Yes,No,No,17,0,0,22,1
2020,North Coast,Medical treatment,No,Yes,No,Yes,1,0,0,1,0
2020,North Coast,Medical treatment,Yes,No,No,No,36,0,0,40,7
2020,North Coast,Medical treatment,Yes,Yes,No,No,4,0,0,4,1
2020,North Coast,Minor injury,No,No,No,No,303,0,0,0,360
2020,North Coast,Minor injury,No,No,Yes,No,4,0,0,0,4
2020,North Coast,Minor injury,No,Yes,No,No,4,0,0,0,6
2020,North Coast,Minor injury,Yes,No,No,No,22,0,0,0,26
2020,North Coast,Minor injury,Yes,No,Yes,No,1,0,0,0,1
2020,North Coast,Minor injury,Yes,Yes,No,No,3,0,0,0,3
2020,Northern,Fatal,No,No,No,No,16,17,8,1,0
2020,Northern,Fatal,No,No,Yes,No,1,1,1,0,0
2020,Northern,Fatal,No,Yes,No,No,2,7,0,4,0
2020,Northern,Fatal,Yes,No,No,No,4,4,2,1,1
2020,Northern,Fatal,Yes,No,Yes,No,1,1,0,0,0
2020,Northern,Hospitalisation,No,No,No,No,279,0,345,28,24
2020,Northern,Hospitalisation,No,No,No,Yes,7,0,10,0,2
2020,Northern,Hospitalisation,No,No,Yes,No,13,0,17,0,1
2020,Northern,Hospitalisation,No,Yes,No,No,10,0,12,1,0
2020,Northern,Hospitalisation,Yes,No,No,No,43,0,49,1,3
2020,Northern,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0
2020,Northern,Hospitalisation,Yes,Yes,No,No,4,0,7,0,0
2020,Northern,Medical treatment,No,No,No,No,164,0,0,196,13
2020,Northern,Medical treatment,No,No,No,Yes,4,0,0,5,0
2020,Northern,Medical treatment,No,No,Yes,No,3,0,0,3,0
2020,Northern,Medical treatment,No,Yes,No,No,5,0,0,7,0
2020,Northern,Medical treatment,Yes,No,No,No,8,0,0,11,0
2020,Northern,Medical treatment,Yes,Yes,No,No,3,0,0,3,0
2020,Northern,Minor injury,No,No,No,No,48,0,0,0,60
2020,Northern,Minor injury,No,No,No,Yes,1,0,0,0,1
2020,Northern,Minor injury,No,No,Yes,No,1,0,0,0,1
2020,Northern,Minor injury,No,Yes,No,No,7,0,0,0,8
2020,Northern,Minor injury,Yes,No,No,No,1,0,0,0,1
2020,South Eastern,Fatal,No,No,No,No,24,28,3,2,2
2020,South Eastern,Fatal,No,No,Yes,No,1,1,0,0,0
2020,South Eastern,Fatal,No,Yes,No,No,4,7,2,0,0
2020,South Eastern,Fatal,Yes,No,No,No,2,2,0,0,0
2020,South Eastern,Fatal,Yes,Yes,No,No,3,4,3,0,0
2020,South Eastern,Hospitalisation,No,No,No,No,858,0,1025,109,88
2020,South Eastern,Hospitalisation,No,No,No,Yes,6,0,6,0,0
2020,South Eastern,Hospitalisation,No,No,Yes,No,28,0,40,2,4
2020,South Eastern,Hospitalisation,No,Yes,No,No,29,0,39,3,2
2020,South Eastern,Hospitalisation,Yes,No,No,No,88,0,102,5,11
2020,South Eastern,Hospitalisation,Yes,Yes,No,No,20,0,26,2,2
2020,South Eastern,Medical treatment,No,No,No,No,967,0,0,1111,111
2020,South Eastern,Medical treatment,No,No,No,Yes,4,0,0,5,0
2020,South Eastern,Medical treatment,No,No,Yes,No,11,0,0,12,0
2020,South Eastern,Medical treatment,No,Yes,No,No,22,0,0,29,8
2020,South Eastern,Medical treatment,Yes,No,No,No,29,0,0,33,1
2020,South Eastern,Medical treatment,Yes,No,No,Yes,1,0,0,1,0
2020,South Eastern,Minor injury,No,No,No,No,415,0,0,0,487
2020,South Eastern,Minor injury,No,No,No,Yes,5,0,0,0,6
2020,South Eastern,Minor injury,No,No,Yes,No,8,0,0,0,8
2020,South Eastern,Minor injury,No,Yes,No,No,1,0,0,0,3
2020,South Eastern,Minor injury,No,Yes,No,Yes,1,0,0,0,1
2020,South Eastern,Minor injury,Yes,No,No,No,11,0,0,0,13
2020,South Eastern,Minor injury,Yes,Yes,No,No,5,0,0,0,5
2020,Southern,Fatal,No,No,No,No,28,30,13,0,2
2020,Southern,Fatal,No,No,No,Yes,1,1,0,0,0
2020,Southern,Fatal,No,Yes,No,No,4,4,3,3,0
2020,Southern,Fatal,Yes,No,No,No,4,6,2,0,0
2020,Southern,Fatal,Yes,Yes,No,No,4,4,2,0,1
2020,Southern,Hospitalisation,No,No,No,No,626,0,773,60,67
2020,Southern,Hospitalisation,No,No,No,Yes,22,0,26,4,2
2020,Southern,Hospitalisation,No,No,Yes,No,25,0,32,3,0
2020,Southern,Hospitalisation,No,Yes,No,No,34,0,53,4,3
2020,Southern,Hospitalisation,No,Yes,No,Yes,2,0,2,0,1
2020,Southern,Hospitalisation,Yes,No,No,No,64,0,81,4,3
2020,Southern,Hospitalisation,Yes,No,No,Yes,1,0,1,0,1
2020,Southern,Hospitalisation,Yes,Yes,No,No,9,0,11,0,1
2020,Southern,Medical treatment,No,No,No,No,378,0,0,439,27
2020,Southern,Medical treatment,No,No,No,Yes,5,0,0,7,0
2020,Southern,Medical treatment,No,No,Yes,No,12,0,0,12,0
2020,Southern,Medical treatment,No,Yes,No,No,11,0,0,15,3
2020,Southern,Medical treatment,Yes,No,No,No,18,0,0,19,0
2020,Southern,Medical treatment,Yes,Yes,No,No,1,0,0,1,0
2020,Southern,Minor injury,No,No,No,No,137,0,0,0,161
2020,Southern,Minor injury,No,No,No,Yes,3,0,0,0,3
2020,Southern,Minor injury,No,No,Yes,No,6,0,0,0,6
2020,Southern,Minor injury,No,Yes,No,No,5,0,0,0,5
2020,Southern,Minor injury,No,Yes,No,Yes,1,0,0,0,2
2020,Southern,Minor injury,Yes,No,No,No,11,0,0,0,14
2021,Brisbane,Fatal,No,No,No,No,10,10,3,2,0
2021,Brisbane,Fatal,No,No,Yes,No,2,2,0,1,0
2021,Brisbane,Fatal,No,Yes,No,No,4,4,0,0,0
2021,Brisbane,Fatal,Yes,No,No,No,3,5,0,3,0
2021,Brisbane,Fatal,Yes,Yes,No,No,1,1,0,0,0
2021,Brisbane,Hospitalisation,No,No,No,No,631,0,721,33,49
2021,Brisbane,Hospitalisation,No,No,No,Yes,7,0,9,0,1
2021,Brisbane,Hospitalisation,No,No,Yes,No,13,0,19,1,0
2021,Brisbane,Hospitalisation,No,Yes,No,No,15,0,22,1,2
2021,Brisbane,Hospitalisation,Yes,No,No,No,50,0,57,9,3
2021,Brisbane,Hospitalisation,Yes,Yes,No,No,5,0,10,0,0
2021,Brisbane,Medical treatment,No,No,No,No,773,0,0,887,97
2021,Brisbane,Medical treatment,No,No,No,Yes,5,0,0,5,1
2021,Brisbane,Medical treatment,No,No,Yes,No,5,0,0,7,0
2021,Brisbane,Medical treatment,No,Yes,No,No,9,0,0,10,1
2021,Brisbane,Medical treatment,Yes,No,No,No,20,0,0,24,2
2021,Brisbane,Medical treatment,Yes,Yes,No,No,1,0,0,2,0
2021,Brisbane,Minor injury,No,No,No,No,328,0,0,0,365
2021,Brisbane,Minor injury,No,No,No,Yes,6,0,0,0,9
2021,Brisbane,Minor injury,No,No,Yes,No,6,0,0,0,6
2021,Brisbane,Minor injury,No,Yes,No,No,5,0,0,0,6
2021,Brisbane,Minor injury,Yes,No,No,No,10,0,0,0,10
2021,Brisbane,Minor injury,Yes,Yes,No,No,1,0,0,0,1
2021,Central,Fatal,No,No,No,No,6,6,4,0,1
2021,Central,Fatal,No,No,Yes,No,1,1,0,0,1
2021,Central,Fatal,No,Yes,No,No,4,4,3,1,0
2021,Central,Fatal,No,Yes,No,Yes,1,1,0,1,2
2021,Central,Fatal,Yes,No,No,No,2,2,1,0,0
2021,Central,Fatal,Yes,Yes,No,No,1,1,0,0,0
2021,Central,Hospitalisation,No,No,No,No,289,0,380,34,18
2021,Central,Hospitalisation,No,No,No,Yes,14,0,17,1,2
2021,Central,Hospitalisation,No,No,Yes,No,13,0,17,1,0
2021,Central,Hospitalisation,No,No,Yes,Yes,1,0,1,0,1
2021,Central,Hospitalisation,No,Yes,No,No,13,0,19,1,1
2021,Central,Hospitalisation,No,Yes,Yes,No,2,0,2,0,0
2021,Central,Hospitalisation,Yes,No,No,No,28,0,32,2,0
2021,Central,Hospitalisation,Yes,Yes,No,No,3,0,3,0,0
2021,Central,Medical treatment,No,No,No,No,86,0,0,105,9
2021,Central,Medical treatment,No,No,No,Yes,2,0,0,3,0
2021,Central,Medical treatment,No,No,Yes,No,4,0,0,8,1
2021,Central,Medical treatment,No,Yes,No,No,4,0,0,5,1
2021,Central,Medical treatment,Yes,No,No,No,6,0,0,6,0
2021,Central,Medical treatment,Yes,Yes,No,No,1,0,0,1,0
2021,Central,Minor injury,No,No,No,No,37,0,0,0,52
2021,Central,Minor injury,No,No,No,Yes,3,0,0,0,4
2021,Central,Minor injury,No,No,Yes,No,1,0,0,0,1
2021,Central,Minor injury,No,Yes,No,No,1,0,0,0,1
2021,Central,Minor injury,Yes,No,No,No,3,0,0,0,3
2021,Central,Minor injury,Yes,Yes,,No,1,0,0,0,1
2021,Far Northern,Fatal,No,No,No,No,6,6,3,0,3
2021,Far Northern,Fatal,No,Yes,No,Yes,1,1,0,0,0
2021,Far Northern,Fatal,Yes,No,No,No,2,2,0,0,0
2021,Far Northern,Fatal,Yes,No,Yes,Yes,1,1,0,0,0
2021,Far Northern,Hospitalisation,No,No,No,No,140,0,169,15,18
2021,Far Northern,Hospitalisation,No,No,No,Yes,8,0,9,1,0
2021,Far Northern,Hospitalisation,No,No,Yes,No,5,0,6,0,0
2021,Far Northern,Hospitalisation,No,Yes,No,No,2,0,4,0,0
2021,Far Northern,Hospitalisation,No,Yes,No,Yes,1,0,3,0,0
2021,Far Northern,Hospitalisation,Yes,No,No,No,33,0,39,4,2
2021,Far Northern,Hospitalisation,Yes,Yes,No,No,4,0,6,1,0
2021,Far Northern,Medical treatment,No,No,No,No,79,0,0,91,8
2021,Far Northern,Medical treatment,No,No,No,Yes,2,0,0,2,0
2021,Far Northern,Medical treatment,No,No,Yes,No,2,0,0,3,0
2021,Far Northern,Medical treatment,No,Yes,No,No,4,0,0,4,0
2021,Far Northern,Medical treatment,Yes,No,No,No,2,0,0,2,1
2021,Far Northern,Medical treatment,Yes,Yes,No,No,1,0,0,1,0
2021,Far Northern,Minor injury,No,No,No,No,40,0,0,0,47
2021,Far Northern,Minor injury,No,No,No,Yes,1,0,0,0,1
2021,Far Northern,Minor injury,No,No,Yes,No,2,0,0,0,2
2021,Far Northern,Minor injury,Yes,No,No,No,3,0,0,0,4
2021,Far Northern,Minor injury,Yes,Yes,No,No,1,0,0,0,1
2021,North Coast,Fatal,No,No,No,No,19,22,22,8,3
2021,North Coast,Fatal,No,No,Yes,No,1,1,0,1,0
2021,North Coast,Fatal,No,Yes,No,No,10,11,1,2,3
2021,North Coast,Fatal,Yes,No,No,No,3,3,1,3,0
2021,North Coast,Fatal,Yes,Yes,No,No,2,3,1,1,0
2021,North Coast,Hospitalisation,No,No,No,No,512,0,634,39,55
2021,North Coast,Hospitalisation,No,No,No,Yes,8,0,10,0,0
2021,North Coast,Hospitalisation,No,No,Yes,No,13,0,21,1,3
2021,North Coast,Hospitalisation,No,Yes,No,No,22,0,29,0,2
2021,North Coast,Hospitalisation,No,Yes,No,Yes,1,0,1,0,0
2021,North Coast,Hospitalisation,Yes,No,No,No,56,0,61,0,5
2021,North Coast,Hospitalisation,Yes,Yes,No,No,10,0,11,1,0
2021,North Coast,Medical treatment,No,No,No,No,449,0,0,533,48
2021,North Coast,Medical treatment,No,No,No,Yes,4,0,0,5,1
2021,North Coast,Medical treatment,No,No,Yes,No,6,0,0,7,0
2021,North Coast,Medical treatment,No,Yes,No,No,10,0,0,12,0
2021,North Coast,Medical treatment,Yes,No,No,No,25,0,0,29,2
2021,North Coast,Medical treatment,Yes,No,No,Yes,1,0,0,1,1
2021,North Coast,Medical treatment,Yes,Yes,No,No,4,0,0,5,1
2021,North Coast,Minor injury,No,No,No,No,163,0,0,0,189
2021,North Coast,Minor injury,No,No,No,Yes,3,0,0,0,4
2021,North Coast,Minor injury,No,No,Yes,No,3,0,0,0,3
2021,North Coast,Minor injury,No,Yes,No,No,3,0,0,0,3
2021,North Coast,Minor injury,Yes,No,No,No,7,0,0,0,7
2021,North Coast,Minor injury,Yes,Yes,No,No,1,0,0,0,1
2021,Northern,Fatal,No,No,No,No,3,4,3,0,0
2021,Northern,Fatal,No,No,Yes,No,3,4,2,0,0
2021,Northern,Fatal,No,Yes,No,No,2,2,1,0,0
2021,Northern,Fatal,Yes,No,No,No,3,3,4,0,0
2021,Northern,Fatal,Yes,Yes,No,No,1,1,1,0,0
2021,Northern,Hospitalisation,No,No,No,No,147,0,183,16,14
2021,Northern,Hospitalisation,No,No,No,Yes,5,0,5,0,1
2021,Northern,Hospitalisation,No,No,Yes,No,10,0,14,0,0
2021,Northern,Hospitalisation,No,Yes,No,No,9,0,11,1,0
2021,Northern,Hospitalisation,Yes,No,No,No,20,0,23,3,0
2021,Northern,Hospitalisation,Yes,Yes,No,No,4,0,9,0,1
2021,Northern,Medical treatment,No,No,No,No,76,0,0,100,10
2021,Northern,Medical treatment,No,No,No,Yes,4,0,0,4,0
2021,Northern,Medical treatment,No,No,Yes,No,2,0,0,2,0
2021,Northern,Medical treatment,No,Yes,No,No,3,0,0,4,0
2021,Northern,Medical treatment,Yes,No,No,No,5,0,0,6,1
2021,Northern,Minor injury,No,No,No,No,17,0,0,0,18
2021,Northern,Minor injury,No,No,Yes,No,1,0,0,0,1
2021,Northern,Minor injury,No,Yes,No,No,1,0,0,0,1
2021,Northern,Minor injury,Yes,No,No,No,1,0,0,0,1
2021,South Eastern,Fatal,No,No,No,No,3,3,2,3,2
2021,South Eastern,Fatal,No,Yes,No,No,4,4,2,1,0
